pandas_str,builtin_str,pandas_num,builtin_num,count
0.08366673233333333,0.000643718000000959,0.05924502866666644,0.0010260459999997806,100
0.06085741533333374,0.007842167999999816,0.052370420000000216,0.010980631999998991,1000
0.15552559866666607,0.08724474199999932,0.08195276500000048,0.12888256900000172,10000
0.5737268380000012,0.44954237500000005,0.23190510466666817,0.6041094559999962,50000
1.0295203170000018,0.821592877999997,0.4034630453333345,1.1765874729999979,100000
2.0725514813333348,1.7299401430000074,0.7082999846666667,2.409882768999992,200000
2.7751400916666618,2.439231253999992,0.9490009396666702,3.387197272999998,300000
3.6598242173333233,3.361573811999989,1.2699885366666688,4.900416465000006,400000
4.671947699666674,4.200878106000005,1.6176055226666601,6.175537899000005,500000
